from case url https://indiankanoon.org/docfragment/190139671/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-4-1947%20todate%3A%2030-4-1947  03/18/2021, 19:10:52local variable 'judgement_div' referenced before assignment
from case url https://indiankanoon.org/docfragment/504621/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:20:28No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d075a9503edc404636e8, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2589100395570277>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2578260299621616>]>
from case url https://indiankanoon.org/docfragment/1880129/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:20:42No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d08302b360c6f5509533, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.46925181592261656>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2570979247694486>]>
from case url https://indiankanoon.org/docfragment/452689/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:21:02No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d097a9503edc404636ea, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2622103061608505>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25163229808042525>]>
from case url https://indiankanoon.org/docfragment/968922/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:21:16No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0a502b360c6f5509535, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2537259256294347>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2518722262830124>]>
from case url https://indiankanoon.org/docfragment/901888/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:21:35No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0b8a9503edc404636ec, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2887706891199923>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2530345246155048>]>
from case url https://indiankanoon.org/docfragment/1044481/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:21:50No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0c702b360c6f5509537, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2578033357210225>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25423610395751894>]>
from case url https://indiankanoon.org/docfragment/1120851/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:22:08No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0d9a9503edc404636ee, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.35315321759873775>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2519657457278227>]>
from case url https://indiankanoon.org/docfragment/317829/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:22:24No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0e902b360c6f5509539, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2573207551183296>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2546924513182603>]>
from case url https://indiankanoon.org/docfragment/306776/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:22:41No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d0faa9503edc404636f0, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.32050925011863>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25695950327278116>]>
from case url https://indiankanoon.org/docfragment/1160413/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:22:57No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d10a02b360c6f550953b, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.3006556821195409>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2489446058792528>]>
from case url https://indiankanoon.org/docfragment/1594137/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:23:14No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d11ba9503edc404636f2, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.3394505895170733>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25185209530440633>]>
from case url https://indiankanoon.org/docfragment/916929/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:23:32No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d12d02b360c6f550953d, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2551149116468733>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25654422200314003>]>
from case url https://indiankanoon.org/docfragment/1888697/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:23:47No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d13ca9503edc404636f4, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.4581003174820216>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25842100352118724>]>
from case url https://indiankanoon.org/docfragment/32300/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:24:05No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d14f02b360c6f550953f, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2559411809212179>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25438357652880955>]>
from case url https://indiankanoon.org/docfragment/1351004/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:24:19No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d15da9503edc404636f6, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25682823000859933>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.251842660761904>]>
from case url https://indiankanoon.org/docfragment/588619/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:24:38No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d16f02b360c6f5509541, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.42369213628058794>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2576652528783889>]>
from case url https://indiankanoon.org/docfragment/780640/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:24:52No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d17ea9503edc404636f8, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2980856346650981>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25427756088203757>]>
from case url https://indiankanoon.org/docfragment/719833/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:25:12No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d19202b360c6f5509543, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.31213362215668894>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.25300386781012646>]>
from case url https://indiankanoon.org/docfragment/1253549/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:25:25No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d19ea9503edc404636fa, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.25279298280883816>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2577135985970381>]>
from case url https://indiankanoon.org/docfragment/1159960/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:25:46No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d1b302b360c6f5509545, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.3351755736410269>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2578192384706927>]>
from case url https://indiankanoon.org/docfragment/225890/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:25:59No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d1c0a9503edc404636fc, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.24616786950983807>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.29102952987828756>]>
from case url https://indiankanoon.org/docfragment/505714/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:26:21No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d1d602b360c6f5509547, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.2597001691896003>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2589230709182448>]>
from case url https://indiankanoon.org/docfragment/1811349/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:26:32No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d1e1a9503edc404636fe, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.26152606175717663>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2505835461953539>]>
from case url https://indiankanoon.org/docfragment/1238785/?formInput=doctypes%3A%20bombay%20fromdate%3A%201-2-1932%20todate%3A%2029-2-1932  03/21/2021, 10:26:55No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d1f802b360c6f5509549, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.26227395402704134>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.27817061811656457>]>
from case url https://indiankanoon.org/docfragment/1811694/?formInput=doctypes%3A%20chennai%20fromdate%3A%201-2-1915%20todate%3A%2028-2-1915  03/21/2021, 10:27:04No primary available for writes, Timeout: 30s, Topology Description: <TopologyDescription id: 6056d202a9503edc40463700, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('3.236.211.156', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('3.236.211.156:27017: [Errno 111] Connection refused')>, <ServerDescription ('34.229.44.83', 27017) server_type: RSSecondary, rtt: 0.26078754992136965>, <ServerDescription ('54.165.160.182', 27017) server_type: RSSecondary, rtt: 0.2497524289514986>]>
